,acousticness,artists,danceability,duration_min,energy,explicit,id,instrumentalness,key,liveness,loudness,mode,name,popularity,release_date,speechiness,tempo,valence,genres
32,0.0397,['David Daniells'],0.369,3,0.321,0,0aeTGPtEdNsqGDn3cqcS7l,0.0,11,0.309,5,1,Jesus Paid It All,0.0,1920-04-01,0.0278,3,0.303,[]
33,0.021,"[""The Swingin' Bachelors""]",0.5589999999999999,5,0.83,0,0bq1lNI8OPhdRQYZZSSnQk,0.146,11,0.187,5,0,Voodoo Doll,0.0,1920-02-29,0.0546,5,0.35200000000000004,[]
34,0.0039700000000000004,['Ron van der Kraan'],0.6409999999999999,4,0.292,0,0cU0Kxxk3w3HNDhv8m0cLf,0.000121,8,0.35600000000000004,4,1,Dancehall Good To Me,0.02,1920-01-03,0.0571,9,0.752,[]
35,0.79,"[""The Swingin' Bachelors""]",0.745,4,0.7909999999999999,0,0e0zhCKclqwgJgA7Tjg2ca,0.0,7,0.102,5,1,Penticton Kitty,0.0,1920-02-29,0.0595,6,0.6579999999999999,[]
36,0.00744,['Ron van der Kraan'],0.737,4,0.32799999999999996,0,0gIniSwikXODTBupqYPCI1,1.64e-06,0,0.0765,4,1,Sweat (A La La La La Long),0.0,1920-01-03,0.0526,9,0.7979999999999999,[]
37,0.0017399999999999998,['Meetya'],0.602,8,0.5920000000000001,0,0gmSdjhXEjlLVJh32Ii6Az,0.898,1,0.10800000000000001,5,1,Headbanger - Original Mix,0.0,1920-01-01,0.0439,7,0.396,[]
38,0.995,"['Mamie Smith', 'The Harlem Trio']",0.48200000000000004,3,0.22899999999999998,0,0lqEx4vktZP1y9hnwfF27Y,6.05e-05,7,0.5489999999999999,5,1,Kansas City Man Blues - 78rpm Version,0.01,1920,0.0812,4,0.461,[]
39,0.9940000000000001,['David Zaynû'],0.556,3,0.425,0,0mTHwZX4HpL7L38liSBkqj,0.256,10,0.254,5,0,Qasîda tlimsâniyya,0.0,1920-01-01,0.0938,7,0.732,[]
40,0.986,['Esther Lekain'],0.6409999999999999,3,0.16899999999999998,0,0ojvOshbJWnvrcPRgLVtg2,0.0,7,0.0706,5,1,Ca N'vaut Pas L'amour,0.0,1920,0.13,6,0.687,['vintage chanson']
41,0.995,['Mamie Smith & Her Jazz Hounds'],0.534,3,0.191,0,0sj3QeaCpacCfxL4c5TQBl,0.0982,7,0.805,5,0,Mean Man,0.0,1920,0.0508,4,0.605,[]
42,0.000103,['Two Charming Men'],0.779,6,0.7240000000000001,0,0vhLeFi24U1oYB0odNNVV3,0.887,11,0.12300000000000001,5,0,Brusque - Original Mix,0.0,1920-01-01,0.0482,6,0.226,[]
43,0.147,"[""The Swingin' Bachelors""]",0.603,4,0.7190000000000001,0,0xKe1lGyWBuk3lx3JIUUUx,0.0,0,0.111,5,0,Cloud 9,0.0,1920-02-29,0.0271,5,0.6970000000000001,[]
44,0.36700000000000005,"[""The Swingin' Bachelors""]",0.716,4,0.836,0,11rj3RWlVnnxW0EL7jwN8R,5.81e-06,9,0.191,5,1,Big Jim and the Twins,0.0,1920-02-29,0.0451,5,0.635,[]
45,0.6890000000000001,"['ST', '98', 'Niklas O']",0.69,2,0.324,1,12EoJ4NTFAwRDsV0TeiSqD,0.0,9,0.282,5,1,YP,0.0,1920,0.0726,7,0.265,[]
46,0.983,['Aryiró Yiannopoúlou'],0.5529999999999999,3,0.375,0,13Cp2OYw0AXbb39kj4vony,0.223,0,0.408,5,0,"Neráida, tsámiko",0.0,1920-01-01,0.0336,6,0.5920000000000001,[]
47,0.9640000000000001,['Marika Papagkika'],0.23,4,0.396,0,13GPrQSJCYQ0UubGg9IwZ0,0.0742,5,0.27399999999999997,5,1,Ntourou Ntourou,0.0,1920-01-01,0.0363,3,0.7040000000000001,[]
48,0.963,['Aryiró Yiannopoúlou'],0.498,3,0.336,0,16p8aoTTQ08SkJtx1VATFD,0.14300000000000002,6,0.19899999999999998,5,0,"Vrísi mou malamaténia, kalamatianó",0.0,1920-01-01,0.04,3,0.905,[]
49,0.9940000000000001,['Maurice Chevalier'],0.48700000000000004,3,0.298,0,17hxoQSZt46mkZGHtVt9yV,0.0,6,0.133,4,1,L'oeil Assassin,0.0,1920,0.098,5,0.738,"['cabaret', 'vintage hollywood']"
50,0.435,['No.Losiento'],0.68,1,0.9390000000000001,0,1Bn6okAC9ntFOhKnsJPZkG,0.879,6,0.0924,5,1,Playground Sparks,0.0,1920-01-01,0.0649,9,0.924,[]
51,0.992,['Abd al-Rahmân Zuwaytin'],0.341,3,0.28600000000000003,0,1C3aXDpLNiArwnLhyPBLYA,0.5770000000000001,1,0.256,5,1,Baytân et taghtiya Istihlâl,0.0,1920-01-01,0.0936,4,0.292,[]
52,0.996,['Mamie Smith & Her Jazz Hounds'],0.575,3,0.247,0,1DfwOz5apF0w2d8hccSkhH,0.0684,9,0.36200000000000004,5,0,Frankie Blues,0.0,1920,0.04,7,0.841,[]
53,0.938,['Mistinguett'],0.368,4,0.275,0,1GrSchVEDloSplofxpQX6h,0.0,8,0.588,4,1,Toute Petite,0.0,1920,0.052000000000000005,4,0.611,['vintage chanson']
54,0.73,"[""The Swingin' Bachelors""]",0.72,4,0.718,0,1Gt8Mf423GHyuXIRHM1ymX,3.11e-06,0,0.319,5,1,Jitterbug Jive,0.0,1920-02-29,0.0336,6,0.885,[]
55,0.996,['Mamie Smith & Her Jazz Hounds'],0.679,3,0.182,0,1HAK7hlSD1szWBiaC7PO7A,0.6679999999999999,10,0.47,5,1,The Darktown Flappers' Ball,0.0,1920,0.0693,6,0.754,[]
56,0.9890000000000001,['Mistinguett'],0.623,3,0.33899999999999997,0,1IXmlA1rKwIBqsxKE9PO2A,0.0,7,0.155,4,1,Le Gri Gri D'amour,0.0,1920,0.121,6,0.701,['vintage chanson']
57,0.336,['No.Losiento'],0.652,3,0.647,0,1KU6CRh6ctSo1uCupMAnA4,0.321,5,0.094,5,1,Pillbox,0.0,1920-01-01,0.0337,6,0.0724,[]
58,0.934,['Marika Paragkika'],0.306,4,0.498,0,1NLQkLXi6eKvHriBSo1pMv,0.00198,4,0.22699999999999998,5,1,Mpraila,0.0,1920-01-01,0.0367,7,0.795,[]
59,0.996,['Francisco Canaro'],0.369,3,0.285,0,1QI5WTvnpNV5vJJQU4DPX1,0.938,7,0.193,4,1,El Baccarat - Remasterizado,0.0,1920-07-08,0.0528,6,0.635,"['tango', 'vintage tango']"
60,0.995,['Amalia Vaka'],0.287,4,0.621,0,1QS0MyTMZPosdthxhALOhT,0.784,3,0.151,5,0,Argilamas kai psarades,0.0,1920-01-01,0.0394,4,0.5589999999999999,[]
61,0.995,['Georgel'],0.716,3,0.25,0,1X21kzrq3Fi1cGNaV8nTXa,0.0,4,0.188,5,1,Les Petits Païens,0.0,1920,0.0726,7,0.8809999999999999,[]
62,0.9790000000000001,['ibn Arûsh'],0.275,5,0.302,0,1a3XwPt7zbX3hdV25EGG7w,0.589,0,0.47,5,1,Mawwâl Irâq et qasîda malhûna miknâsiyya,0.0,1920-01-01,0.0549,3,0.493,[]
63,0.972,['Ánna Khrisáfi'],0.632,4,0.42200000000000004,0,1bkvm3Ij45rYHplMYoegjX,0.0109,2,0.0494,5,1,Samiótissa,0.0,1920-01-01,0.0597,6,0.946,[]
64,0.21899999999999997,['Konbeatz'],0.609,4,0.322,0,1bzr8IhTopsIKToYnjIyTS,0.848,1,0.12300000000000001,5,0,Airplanes,0.0,1920-04-20,0.0359,8,0.292,[]
65,0.841,['Azzûz ibn Nânî'],0.444,3,0.156,0,1dKTYkWFr2fuBvu0WFM8vL,0.9309999999999999,2,0.0916,4,1,Tawshiyat Iblîs,0.0,1920-01-01,0.266,4,0.146,[]
66,0.42200000000000004,['696'],0.574,2,0.64,1,1dmbWmk9XSFutJe7MXP94u,0.0,1,0.12300000000000001,5,0,LateNights,0.0,1920-01-01,0.245,4,0.626,[]
67,0.235,['Kaan Durak'],0.76,4,0.602,0,1hyzrE9PSSkuYeSTS85rJP,0.878,10,0.113,5,0,Distance,0.0,1920-08-13,0.036000000000000004,6,0.25,[]
68,0.16699999999999998,['Two Charming Men'],0.828,6,0.467,0,1ierpLZZSofFzKqDzh28yj,0.9329999999999999,11,0.0741,5,0,Brusque - Etnik Remix,0.0,1920-01-01,0.122,6,0.44299999999999995,[]
69,0.008459999999999999,['No.Losiento'],0.831,3,0.586,0,1pIFwQpzFwcWtFIZXuu2FX,0.789,5,0.0825,5,0,Breakup Sext,0.0,1920-01-01,0.12,4,0.32799999999999996,[]
70,0.52,"[""The Swingin' Bachelors""]",0.7070000000000001,5,0.324,0,1spKxUCvNzw1ZmZLPotE1k,0.000558,5,0.193,5,1,Beat Up Scratched Up,0.0,1920-02-29,0.0253,5,0.527,[]
71,0.0403,['Gianni Negro'],0.6659999999999999,4,0.914,0,1vRn5VowmIoCNOyuy9GIm6,0.731,7,0.0982,6,1,Big White - Radio Edit,0.0,1920-01-01,0.0305,6,0.759,[]
72,0.214,['Raff'],0.89,2,0.413,1,1zpPyaMsJIqc0umXBfOkH8,0.0,1,0.139,5,1,Wock(y),0.0,1920-04-20,0.226,5,0.308,"[""canadian children's music"", ""children's folk"", ""children's music""]"
73,0.22899999999999998,"[""The Swingin' Bachelors""]",0.747,4,0.708,0,23AaYEj5iOKOIzfnzbA6Nu,0.0,9,0.136,5,1,Gold Digger,0.0,1920-02-29,0.0297,6,0.635,[]
74,0.988,['Félix Mayol'],0.5770000000000001,3,0.147,0,28csnSz7AHcGYYxufDVL7G,0.0,1,0.40399999999999997,4,1,Lilas Blanc,0.0,1920,0.121,5,0.621,['vintage chanson']
75,0.996,['Mamie Smith & Her Jazz Hounds'],0.551,3,0.19699999999999998,0,2AWOgskypXnjLItNjzE6l5,0.00021099999999999998,2,0.155,5,1,Mean Daddy Blues,0.0,1920,0.0453,6,0.847,[]
76,0.9590000000000001,['Khrisóstomos Theodosópoulos'],0.478,3,0.386,0,2HH1UNGftpz0IMfHqfJaSD,0.00182,6,0.132,5,0,"I stroumpoúlo, tsámiko",0.0,1920-01-01,0.0445,5,0.929,[]
77,0.932,['Marika Papagkika'],0.382,4,0.49200000000000005,0,2Jd26bWgOlF9hVWTYhKlGM,0.0137,1,0.157,5,1,Sti filaki me valane,0.0,1920-01-01,0.0345,4,0.64,[]
78,0.993,['Azzûz ibn Nânî'],0.508,3,0.306,0,2LmEPBMS4Fj5q8QQQHAiOu,0.8290000000000001,2,0.395,5,0,Mawwâl Misrî et taghtiya,0.0,1920-01-01,0.11900000000000001,4,0.564,[]
79,0.99,['Fortugé'],0.509,3,0.306,0,2MZtBkCQLoEfpWl8dXuNfE,0.0,7,0.37200000000000005,4,1,Je Suis Le Petit Jeune Homme Que Vous Cherchez,0.0,1920,0.166,6,0.7,['vintage chanson']
80,0.992,['Shaykha bint Haniyya'],0.638,3,0.733,0,2Ocbjhki0pWMCm6Odrq850,0.907,9,0.188,5,1,"“Dhikr bent Haniyya we-Haddûn""",0.0,1920-01-01,0.0389,5,0.718,[]
81,0.71,['South Shore Singers'],0.326,4,0.401,0,2SQPbZQWoI1EVWh0YN3zXO,0.0,7,0.0903,5,1,I'll See You in C U B A,0.0,1920,0.0467,7,0.201,[]
82,0.995,['Amalia Vaka'],0.287,4,0.621,0,2XVujD5mP2bMSXLkpqeWKU,0.784,3,0.151,5,0,Argilamas kai psarades,0.0,1920-01-01,0.0394,4,0.5589999999999999,[]
83,0.855,['South Shore Singers'],0.69,3,0.419,0,2YhYGZJExSEpVb42iP8QYy,0.0,5,0.163,5,0,My Little Bimbo,0.0,1920,0.0322,5,0.815,[]
84,0.932,['Marika Papagkika'],0.382,4,0.49200000000000005,0,2ZZ4rkQvNDkQt86sdwd398,0.0137,1,0.157,5,1,Sti filaki me valane,0.0,1920-01-01,0.0345,4,0.64,[]
85,0.0123,['Justrock'],0.526,5,0.9329999999999999,0,2e9fGpMVXdp8vj5YpSxd0B,0.455,0,0.11,5,0,Head Off,0.0,1920-01-01,0.23600000000000002,6,0.335,['electro trash']
86,0.11699999999999999,"['ST', '1920Johnny', 'Niklas O', 'Yahziz', 'Kaizoku']",0.8420000000000001,4,0.382,1,2gUkW0vlRnpcX57aESZWHQ,0.0,3,0.0882,5,0,Radar,0.0,1920,0.509,7,0.493,[]
87,0.434,"['ST', '1920Johnny', '98', 'Barracuda', 'Niklas O']",0.685,4,0.45799999999999996,1,2gzzgyvxUNjF1Q6B2zjjef,1.45e-06,9,0.304,5,1,Four,0.0,1920,0.26,7,0.456,[]
88,0.996,['Francisco Canaro'],0.433,2,0.322,0,2ijTs6mInatQG5cbElWaP3,0.983,9,0.21600000000000003,4,1,Tierrita - Remasterizado,0.0,1920-07-08,0.0414,7,0.763,"['tango', 'vintage tango']"
89,0.000181,['Two Charming Men'],0.7390000000000001,6,0.738,0,2jLH2nQ5GtKFcPaKkIPdPs,0.89,1,0.125,5,0,Brusque - Dynasty Remix,0.0,1920-01-01,0.10099999999999999,6,0.23600000000000002,[]
90,0.9940000000000001,['Abd al-Qâdir Battîta'],0.535,3,0.41100000000000003,0,2mg0rgYEbuUJbQcPW195k7,0.106,11,0.583,5,1,"“Aytat ed-Dâr el-Beydâ"", II",0.0,1920-01-01,0.0909,4,0.79,[]
91,0.9940000000000001,['Berthe Sylva'],0.446,3,0.10300000000000001,0,2oRDv2SU6nuFQKYWEoyTUY,0.00041900000000000005,1,0.43200000000000005,4,1,Du Gris,0.0,1920,0.0509,6,0.373,['vintage chanson']
92,0.995,['Bonheur Alice'],0.42700000000000005,3,0.147,0,2tvg1EATUx6VKS5ybpvhRa,0.0,5,0.39899999999999997,4,0,Bien Chapeautée,0.0,1920,0.0768,4,0.552,[]
93,0.0462,['Zheiko'],0.804,4,0.662,0,2yNQVRy7nlVepnqxgerxH2,0.0516,1,0.105,5,1,Locura,0.0,1920-04-23,0.0816,7,0.337,[]
94,0.0050799999999999994,['Aaron Beta'],0.48700000000000004,5,0.7090000000000001,0,2yz9R2XjQ7v5uj8N4bzrz3,0.863,1,0.0634,5,1,Born Up - Original Mix,0.0,1920-01-01,0.19399999999999998,6,0.392,['ghoststep']
95,0.253,['No.Losiento'],0.604,2,0.782,0,2zDLChc7oaaMRCWXL6GGtB,0.914,8,0.102,5,0,A Flower's Theme,0.0,1920-01-01,0.0514,5,0.848,[]
96,0.0313,['Claudia Robine'],0.8009999999999999,4,0.23,0,344JRi2uvqmVOs2S1kF7Lm,6.07e-06,0,0.0601,4,1,Twice My Age,0.01,1920-01-03,0.2,9,0.6659999999999999,[]
97,0.995,['Mamie Smith & Her Jazz Hounds'],0.5479999999999999,3,0.242,0,34quhtd2AfsCt4NUxC5WwU,0.0033299999999999996,3,0.44299999999999995,5,1,Dem Knock-Out Blues,0.0,1920,0.0647,7,0.7120000000000001,[]
98,0.993,['Azzûz ibn Nânî'],0.409,3,0.29600000000000004,0,34zQJSPcASgZDRBb1GU8Ps,0.838,7,0.136,4,0,"Sanat shughl “Yâ jâr""",0.0,1920-01-01,0.0654,6,0.46299999999999997,[]
99,0.996,['Mamie Smith & Her Jazz Hounds'],0.672,3,0.212,0,35Isk2sBRwDbvg1YEshvOv,0.0307,2,0.271,5,1,I Ain't Gonna Give Nobody None O' This Jelly Roll,0.0,1920,0.053,6,0.5660000000000001,[]
100,0.732,['Dennis Day'],0.8190000000000001,3,0.341,0,7xPhfUan2yNtyFG0cUWkt8,0.0,7,0.16,5,1,Clancy Lowered the Boom,0.09,1921,0.415,3,0.963,[]
101,0.982,"['Sergei Rachmaninoff', 'James Levine', 'Berliner Philharmoniker']",0.27899999999999997,14,0.21100000000000002,0,4BJqT0PrAfrxzMOxytFOIz,0.878,10,0.665,4,1,"Piano Concerto No. 3 in D Minor, Op. 30: III. Finale. Alla breve",0.04,1921,0.0366,4,0.0594,[]
102,0.9570000000000001,['Phil Regan'],0.418,3,0.193,0,4d6HGyGT8e121BsdKmw9v6,1.68e-06,3,0.22899999999999998,5,1,When Irish Eyes Are Smiling,0.04,1921,0.038,5,0.253,[]
103,0.982,"['Sergei Rachmaninoff', 'James Levine', 'Berliner Philharmoniker']",0.27899999999999997,14,0.21100000000000002,0,1SCWBjhk5WmXPxhDduD3HM,0.878,10,0.665,4,1,"Piano Concerto No. 3 in D Minor, Op. 30: III. Finale. Alla breve",0.04,1921,0.0366,4,0.0594,[]
104,0.996,['John McCormack'],0.518,3,0.203,0,5uNZnElqOS3W4fRmRYPk4T,0.0,0,0.115,5,1,The Wearing of the Green,0.06,1921,0.0615,3,0.406,"['irish ballad', 'irish folk', 'vintage classical singing']"
105,0.9570000000000001,['Phil Regan'],0.259,3,0.212,0,0Nk5f07H3JaEunGrYfbqHM,0.00022200000000000003,2,0.23600000000000002,5,1,Come Back To Erin,0.02,1921,0.0358,4,0.218,[]
106,0.992,"['Sergei Rachmaninoff', 'Zubin Mehta', 'Vladimir Feltsman', 'Israel Philharmonic Orchestra']",0.24100000000000002,3,0.109,0,2Cfk7LOOiTLVxe9BNoGGCL,0.853,1,0.0771,4,1,"Rhapsody on a Theme of Paganini, Op. 43: Var. XVIII, Andante cantabile",0.03,1921,0.0377,4,0.0379,[]
107,0.9670000000000001,['Frank Parker'],0.275,4,0.309,0,3ftBPsC5vPBKxYSee08FDH,2.7699999999999996e-05,5,0.381,5,1,Danny Boy,0.03,1921,0.0354,5,0.165,[]
108,0.9590000000000001,['Morton Downey'],0.8290000000000001,3,0.33299999999999996,0,4BWXQSxvAa73YTLVLlMtGp,0.000362,5,0.0841,5,1,It's the Same Old Shillelegh,0.02,1921,0.10300000000000001,7,0.919,[]
109,0.941,['Dennis Day'],0.24100000000000002,3,0.27399999999999997,0,4aVy85Y2sxMwIKmAcimHp0,7.53e-06,0,0.0984,5,0,How Can You Buy Killarny,0.03,1921,0.0297,5,0.212,[]
110,0.993,['Sergei Rachmaninoff'],0.389,4,0.08800000000000001,0,02GDntOXexBFUvSgaXLPkd,0.527,1,0.363,4,0,"Morceaux de fantaisie, Op. 3: No. 2, Prélude in C-Sharp Minor. Lento",0.02,1921,0.0456,5,0.0731,"['classical', 'post-romantic era', 'russian romanticism', 'ukrainian classical']"
111,0.996,['Ignacio Corsini'],0.485,3,0.13,0,05xDjWH9ub67nJJk82yfGf,0.151,5,0.10400000000000001,4,0,La Mañanita - Remasterizado,0.0,1921-03-20,0.0483,3,0.721,"['tango', 'vintage tango']"
112,0.982,['Fortugé'],0.684,3,0.257,0,08zfJvRLp7pjAb94MA9JmF,0.0,8,0.504,4,1,Il Etait Syndiqué,0.0,1921,0.39899999999999997,5,0.7709999999999999,['vintage chanson']
113,0.995,['Maurice Chevalier'],0.46299999999999997,2,0.26,0,0BMkRpQtDoKjcgzCpnqLNa,0.0,9,0.258,4,1,Dans La Vie Faut Pas S'en Faire,0.0,1921,0.0557,4,0.826,"['cabaret', 'vintage hollywood']"
114,0.9940000000000001,['Ignacio Corsini'],0.37799999999999995,3,0.115,0,0F30WM8qRpO8kdolepZqdM,0.9059999999999999,10,0.11,3,0,Por Que Me Dejaste - Remasterizado,0.0,1921-03-20,0.0414,4,0.578,"['tango', 'vintage tango']"
115,0.99,['Georgel'],0.315,3,0.363,0,0H3k2CvJvHULnWChlbeFgx,0.0,5,0.292,5,0,La Vipère,0.0,1921,0.0546,9,0.493,[]
116,0.912,['Mehmet Kemiksiz'],0.415,3,0.42,0,0LcXzABeA84EgudqpNUN1I,0.89,8,0.10800000000000001,5,0,Ud Taksimi,0.0,1921,0.114,4,0.212,"['ilahiler', 'sufi chant', 'turkish classical']"
117,0.0175,['Zay Gatsby'],0.527,3,0.691,1,0MJZ4hh60zwsYleWWxT5yW,0.384,7,0.358,5,1,Power Is Power,0.0,1921-03-27,0.0326,8,0.493,[]
118,0.9890000000000001,"['Sergei Rachmaninoff', 'Ruth Laredo']",0.384,4,0.171,0,0NFeJgmTAV1kDfzSQNK41Z,0.82,7,0.11599999999999999,4,0,"10 Préludes, Op. 23: No. 5 in G Minor. Alla marcia",0.02,1921,0.0319,5,0.282,[]
119,0.996,"['Hector Berlioz', 'Arturo Toscanini']",0.541,4,0.28300000000000003,0,0POO8XaUgW5Qjbv9sbDy8W,0.898,9,0.39299999999999996,5,1,Rákóczy March,0.0,1921,0.0477,5,0.664,[]
120,0.14800000000000002,['THE GUY'],0.604,3,0.418,1,0QQmUf4aPFaN9U2yRko595,0.0382,4,0.102,5,0,When We Die,0.0,1921-09-11,0.0417,4,0.0778,"['bow pop', 'classify']"
121,0.971,['Christopher Lynch'],0.54,2,0.0848,0,0QU5xT6Mik4vpyt1ItsRXK,0.00196,5,0.0887,4,0,A Ballynure Ballad,0.0,1921,0.075,5,0.527,[]
122,0.9940000000000001,['Fortugé'],0.67,3,0.113,0,0QvUUTHYUQQhSXLwffzjL7,0.0,10,0.213,4,0,Je Suis Toujours La,0.0,1921,0.196,4,0.672,['vintage chanson']
123,0.9940000000000001,"['John McCormack', 'Edwin Schneider']",0.4,3,0.155,0,0RPKAq5yhbom6hXQz5qo6L,4.33e-05,4,0.10300000000000001,5,1,Mother Machree,0.0,1921,0.0873,9,0.24,[]
124,0.995,['Ignacio Corsini'],0.648,3,0.0995,0,0SK1upzAP6NvIgF0uGh6z2,0.846,11,0.11199999999999999,4,1,Flor Marchita - Remasterizado,0.0,1921-03-20,0.105,4,0.42200000000000004,"['tango', 'vintage tango']"
125,0.995,['Hanende İbrahim Efendi'],0.223,3,0.245,0,0UqiUmGDlhL0A0pmLxafn4,0.8759999999999999,7,0.354,5,1,İmtidadı Aşkıma,0.0,1921-12-18,0.0387,7,0.381,[]
126,0.97,['Mehmet Kemiksiz'],0.26899999999999996,1,0.14300000000000002,0,0VhIFYGSpY0Z8IAIA3C6bX,0.469,4,0.166,5,1,Ney Taksimi,0.0,1921,0.0413,7,0.41,"['ilahiler', 'sufi chant', 'turkish classical']"
127,0.993,['Sergei Rachmaninoff'],0.389,4,0.08800000000000001,0,0eQsdik7GTEy7M3UytCbSN,0.527,1,0.363,4,0,"Morceaux de fantaisie, Op. 3: No. 2, Prélude in C-Sharp Minor. Lento",0.0,1921,0.0456,5,0.0731,"['classical', 'post-romantic era', 'russian romanticism', 'ukrainian classical']"
128,0.996,['Maurice Chevalier'],0.5,3,0.27399999999999997,0,0i7MdVu0tNEyUdgpCBilKe,0.0,2,0.302,5,1,Je M'donne,0.0,1921,0.040999999999999995,4,0.6779999999999999,"['cabaret', 'vintage hollywood']"
129,0.38799999999999996,['Mehmet Kemiksiz'],0.685,3,0.698,0,0osXBirvQzPRfKSUDzHPCv,1.97e-06,4,0.0768,5,0,Korkma Sönmez,0.0,1921,0.0421,7,0.723,"['ilahiler', 'sufi chant', 'turkish classical']"
130,0.99,['Fortugé'],0.665,3,0.231,0,0qt9g8zf2ZiQhy3FIx89xA,0.0,2,0.287,5,1,La Victoire De La Madelon,0.0,1921,0.155,6,0.792,['vintage chanson']
131,0.992,['Ignacio Corsini'],0.28600000000000003,2,0.177,0,0sIGoVO1yuIfpikLaKqqVY,0.932,7,0.11,3,1,Por Ella - Remasterizado,0.0,1921-03-20,0.0431,8,0.425,"['tango', 'vintage tango']"
132,0.992,['Ignacio Corsini'],0.332,3,0.179,0,0y3F8OUDFuB5bpWpXnQi7n,4.41e-06,0,0.43200000000000005,4,1,A Mi Palomita - Remasterizado,0.0,1921-03-20,0.0443,4,0.40299999999999997,"['tango', 'vintage tango']"
133,0.991,['Ignacio Corsini'],0.484,3,0.215,0,0yKcdafy64xX9n1ant34Ry,0.000546,4,0.13699999999999998,4,0,Amurado Me Dejaste - Remasterizado,0.0,1921-03-20,0.106,4,0.614,"['tango', 'vintage tango']"
134,0.7659999999999999,['Mehmet Kemiksiz'],0.45299999999999996,6,0.5589999999999999,0,107JTiqeqxj5P0ocypagMK,0.0104,9,0.213,5,1,Eşin Var âşiyâ Var,0.0,1921,0.0329,8,0.47,"['ilahiler', 'sufi chant', 'turkish classical']"
135,0.384,['Mehmet Kemiksiz'],0.65,3,0.44299999999999995,0,17gxBcWBIkEFUZA0vN5khu,0.0,6,0.375,5,0,Bir Zamanlar Bizde Millet,0.0,1921,0.0334,7,0.161,"['ilahiler', 'sufi chant', 'turkish classical']"
136,0.991,"['Ermanno Wolf-Ferrari', 'Arturo Toscanini']",0.465,3,0.284,0,18BvzCRC1jeAsj1U70YuRy,0.0225,9,0.146,4,1,Overture,0.0,1921,0.0591,5,0.7909999999999999,[]
137,0.9940000000000001,"['Sergei Rachmaninoff', 'Ruth Laredo']",0.248,2,0.0876,0,1Pb4ebTZ4t8erRbLPPb8Pk,0.907,5,0.165,3,1,"6 Songs, Op. 38: No. 3, Daisies (Version for Piano)",0.01,1921,0.0566,4,0.077,[]
138,0.992,['Maurice Chevalier'],0.522,3,0.29,0,1RgXfAX9PrSfTKTFvOQxPR,0.0,0,0.381,5,0,Je N'peux Pas Vivre Sans Amour,0.0,1921,0.0522,5,0.6509999999999999,"['cabaret', 'vintage hollywood']"
139,0.185,['THE GUY'],0.5770000000000001,7,0.42200000000000004,1,1T2NGVgAoXjQPEjxTGFRZV,0.0349,1,0.17800000000000002,5,1,Love for Guns,0.0,1921-09-11,0.0575,4,0.544,"['bow pop', 'classify']"
140,0.9690000000000001,['Christopher Lynch'],0.344,2,0.131,0,1W2ONoo3OZW5opytgqpYdE,0.0,10,0.145,5,0,Just A Little Bit Of Heaven,0.0,1921,0.0616,9,0.257,[]
141,0.258,['Mehmet Kemiksiz'],0.6890000000000001,2,0.537,0,1WOXWCjKZzJJRSMJcrLrK1,4.4e-06,1,0.0468,5,0,Ey Bülbül-i Ter Zebân-i İrf,0.0,1921,0.0282,5,0.525,"['ilahiler', 'sufi chant', 'turkish classical']"
142,0.765,['Mehmet Kemiksiz'],0.474,4,0.39799999999999996,0,1Wy1BuvVlkZWsfSge0dp9Q,0.0036799999999999997,11,0.20199999999999999,5,1,Doksan Senelik Ömre İlâhi,0.0,1921,0.0309,4,0.449,"['ilahiler', 'sufi chant', 'turkish classical']"
143,0.965,['Dennis Day'],0.278,3,0.251,0,1Ybjz5mMnE0hJbkB8n7V80,2.32e-06,5,0.111,5,1,Galway Bay,0.02,1921,0.0371,3,0.205,[]
144,0.991,"['Wolfgang Amadeus Mozart', 'Arturo Toscanini']",0.371,4,0.0742,0,1oOI1MEkrpbnMCRSK5vGZ1,0.0167,3,0.385,4,1,"Symphony No. 39 in E-Flat Major, K. 543: III. Menuetto",0.0,1921,0.0362,7,0.536,[]
145,0.7090000000000001,['Mehmet Kemiksiz'],0.516,4,0.5760000000000001,0,1qmXkw1WhSvvIL5IqBnW82,0.226,6,0.11,5,0,Kasr-ı Gülşen,0.0,1921,0.0303,6,0.752,"['ilahiler', 'sufi chant', 'turkish classical']"
146,0.993,['Ignacio Corsini'],0.396,3,0.158,0,1s6QwBiqGcedNZnld0OIJV,0.738,3,0.115,4,0,Un Lamento - Remasterizado,0.0,1921-03-20,0.0734,7,0.537,"['tango', 'vintage tango']"
147,0.8490000000000001,"['Sergei Rachmaninoff', 'Yuri Temirkanov', 'St. Petersburg Philharmonic Orchestra']",0.0663,9,0.0257,0,1xGx91Ks3RQFqyam0Fdrky,0.956,6,0.0709,3,0,"No. 14, Vocalise",0.01,1921,0.0472,4,0.0348,[]
148,0.597,['Mehmet Kemiksiz'],0.508,2,0.5,0,1zBcLIHAqpBlL8gAJ5Cxa7,4.49e-06,0,0.254,5,1,Yâ Râb Bu Uğursuz Gecenin Yok mu Sabahı -,0.0,1921,0.0345,6,0.275,"['ilahiler', 'sufi chant', 'turkish classical']"
