genres,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity,key,mode,time_signature
rock catala,0.5660000000000001,0.779,296740.0,0.36,0.494,0.12,-11.728,0.0397,110.039,0.5710000000000001,43.0,1,0,4
rock catracho,0.201,0.6855,243449.0,0.6379999999999999,0.0,0.2445,-8.2925,0.17655,154.96550000000002,0.5725,37.5,4,1,4
rock chapin,0.10825,0.775,266258.5,0.6755,0.03305,0.11445,-7.882000000000001,0.0392,124.0255,0.908,33.5,11,1,4
rock cristiano,0.21976294917913833,0.5746648526077097,260576.83922902495,0.7157630385487528,0.07443357722448979,0.24907585034013607,-6.174335827664399,0.06322959183673468,116.50666326530612,0.5755605442176871,33.978231292517,11,1,4
rock drums,0.08634320000000002,0.29779999999999995,719316.8,0.8149000000000001,0.3016784,0.27890000000000004,-6.250800000000001,0.06688000000000001,140.1026,0.20316,45.1,9,1,4
rock en espanol,0.22579213036303628,0.6355412666266627,222128.15094134415,0.6571451220122011,0.0752302607582008,0.21675605873087306,-7.601689568956894,0.061452614761476135,121.62860876712679,0.5805056055605561,34.93879012901291,7,1,4
rock gaucho,0.1533,0.7508333333333334,193969.83333333334,0.6396666666666666,0.0015887966666666665,0.2989,-9.980833333333335,0.14148333333333332,112.44666666666667,0.6893333333333334,11.0,7,1,4
rock gospel brasileiro,0.37921625000000003,0.48375,270004.875,0.5311250000000001,0.000644215625,0.15781874999999998,-7.882437500000001,0.03379375,111.711875,0.193875,39.6875,7,1,4
rock kapak,0.5527666666666667,0.769,207909.33333333334,0.49933333333333324,5.866666666666667e-07,0.10310000000000001,-8.321,0.0496,120.33066666666666,0.4526666666666667,50.666666666666664,4,1,4
rock nacional,0.24699016666666668,0.6284761904761904,271023.4761904762,0.5562380952380953,0.1175169511904762,0.10563095238095237,-8.326690476190477,0.0471952380952381,125.73178571428572,0.46940476190476194,23.333333333333332,9,1,4
rock nacional brasileiro,0.1523961904761905,0.6953809523809523,263100.8095238095,0.7005238095238094,0.005103419999999999,0.23455238095238098,-10.045238095238094,0.07411904761904763,117.70695238095239,0.4864,6.761904761904761,11,0,4
rock noise,0.1209,0.5705,234212.0,0.8,0.0011354000000000002,0.313,-9.1535,0.05095,135.507,0.305,0.0,10,1,4
rock steady,0.0583923862745098,0.7317470588235292,275784.84705882357,0.49230588235294126,0.0940410107843137,0.17187627450980392,-11.351398039215686,0.11875735294117644,119.88147843137254,0.6512588235294117,15.38137254901961,7,1,4
rock tico,0.282,0.767,183893.0,0.58,9.109999999999999e-05,0.165,-8.349,0.025,98.02799999999999,0.845,34.0,8,1,4
rock urbano mexicano,0.45185909090909093,0.457,202784.5909090909,0.6464545454545455,0.00031079409090909094,0.47205909090909093,-7.8542272727272735,0.0796590909090909,112.47377272727272,0.497,16.909090909090907,7,1,4
rock viet,0.645,0.47100000000000003,196214.5,0.395,0.0,0.251,-8.4695,0.04465,127.6325,0.417,38.0,9,1,3
rock-and-roll,0.46229908330091374,0.5653235676392574,189965.7132325376,0.5862268093722369,0.05300164678896846,0.22346224423813735,-9.091776868552904,0.0684439853521957,116.31547167757148,0.6288148894783379,22.545678160919536,7,1,4
rockabilly,0.5220792627824019,0.6093313119302417,187954.4892191835,0.5837481490289339,0.08384873951486324,0.17219612366230674,-8.937353864447086,0.06291133174791916,113.09471589377726,0.688620927467301,19.50003963535474,9,1,4
romanian electronic,0.10974999999999999,0.65625,243806.75,0.84825,0.000209425,0.182175,-4.696750000000001,0.0461,114.511,0.6035,13.75,7,0,4
romanian hip hop,0.44548,0.6649657142857144,202905.85142857145,0.5568571428571429,7.601828571428572e-06,0.20228914285714286,-5.61624,0.14724514285714285,113.52179428571426,0.6069257142857143,33.42285714285714,5,1,4
romanian indie,0.187,0.732,179357.0,0.8240000000000001,0.00698,0.142,-5.789,0.0595,125.993,0.531,11.0,3,1,4
romanian pop,0.15248229591836732,0.6961870748299319,201099.41326530615,0.713797619047619,0.0055935468537414955,0.1548433673469388,-5.521017006802722,0.08617414965986396,116.68288265306121,0.5165389455782314,33.60374149659864,7,0,4
romanian rock,0.6825,0.5309999999999999,348895.0,0.262145,0.4445,0.12395,-19.631500000000003,0.18265,112.3295,0.38234999999999997,28.0,6,1,1
romanian trap,0.35571250000000004,0.70675,185041.75,0.677375,0.00023885000000000003,0.2138375,-5.4716249999999995,0.14987499999999998,112.86137500000001,0.375,36.875,1,1,4
romantico,0.5369688571428571,0.4978571428571429,243892.2857142857,0.47357142857142864,0.8634285714285715,0.12917142857142858,-12.407857142857143,0.039700000000000006,109.65414285714284,0.3782857142857142,33.714285714285715,7,1,4
rome indie,0.2274266666666667,0.5090833333333333,216477.91666666666,0.6538333333333334,0.017001504999999997,0.10715000000000001,-6.179083333333335,0.05488333333333334,114.07908333333334,0.4426666666666667,34.916666666666664,0,1,4
roots americana,0.3021131569578217,0.5700248279099954,213517.72061869552,0.6335751011481873,0.021650957868759365,0.17513908305543469,-7.138645230500494,0.05462235069422869,122.6938355468561,0.5328692038291319,17.799376885740518,9,1,4
roots reggae,0.16738948318636096,0.6913734420928864,252270.86493239275,0.6049523515579072,0.06385122120870074,0.18263447383891832,-8.445389388594942,0.1593789902998237,123.3246983686067,0.6440350970017636,19.223030570252796,7,1,4
roots rock,0.3691193505847192,0.5411200844493831,246045.5949405527,0.5635167362544219,0.1279182809229926,0.23084121557004955,-9.075106736130213,0.06709508762364622,120.0906942628346,0.4663652824850219,26.293384990382574,7,1,4
roots worship,0.45428056735105293,0.4967350049243686,262833.3162621217,0.47034745477754564,0.09024732569528153,0.1624136821915458,-9.692281581751583,0.08274244001957635,117.00921958374957,0.2891807602498512,24.746993259265988,9,1,4
rosary,0.6204000000000001,0.5448000000000001,216756.6,0.34800000000000003,0.174010868,0.11676,-14.4316,0.12154000000000001,111.277,0.2892,9.8,5,1,4
rumba,0.5221504,0.5327000000000001,249923.45,0.6835100000000001,0.61787682,0.21705199999999997,-10.009730000000001,0.04958800000000001,117.75344,0.556465,17.72,11,0,4
rumba catalana,0.285325,0.6224166666666667,309514.5833333333,0.8055,0.00021133333333333334,0.26876666666666665,-5.577166666666668,0.128725,171.47566666666668,0.4352500000000001,27.166666666666668,2,0,4
rumba congolaise,0.5408000000000001,0.5355000000000001,282894.6,0.7747,0.14616910600000002,0.21487000000000006,-7.075799999999999,0.09529,117.5227,0.7969,23.5,11,1,4
rune folk,0.3853710634920635,0.49732603174603174,328461.84825396823,0.5461269841269841,0.455267251984127,0.20549668253968253,-11.752823174603174,0.07704833333333334,123.86906206349208,0.1335597619047619,32.30428571428572,2,1,4
russelater,0.053339599999999994,0.7171444444444445,182744.34444444443,0.8281666666666665,0.07763016822222223,0.24237555555555548,-6.736933333333332,0.19029,134.87156666666667,0.5107555555555556,31.62222222222222,11,1,4
russian alternative,0.00147425,0.567,199158.5,0.897,0.0038265,0.20305,-4.5924999999999985,0.1166,139.507,0.34199999999999997,6.5,2,1,4
russian ccm,0.4425969008658009,0.58195670995671,235545.77056277057,0.45151948051948054,0.03580681554112557,0.14472987012987013,-9.652367965367963,0.04190779220779221,126.30337662337662,0.41469090909090905,26.25108225108225,7,0,4
russian contemporary classical,0.99,0.35100000000000003,204906.0,0.0401,0.00199,0.115,-23.719,0.0427,85.67299999999999,0.223,12.0,0,1,3
russian dance,0.19373882745098042,0.6734117647058824,209076.6666666667,0.7078431372549019,0.012359478431372545,0.12405588235294118,-5.8621470588235285,0.09796470588235291,118.32071568627453,0.4753921568627452,33.431372549019606,11,0,4
russian dance pop,0.16466541666666668,0.6585479166666665,198113.3979166667,0.7323666666666666,0.0016552028125000004,0.1529,-5.941541666666666,0.09675958333333334,117.52727916666667,0.44310625000000003,29.977083333333333,2,0,4
russian electronic,0.3579270833333334,0.6358680555555555,224466.4444444444,0.6432013888888889,0.4948011193750001,0.16409444444444446,-7.931840277777778,0.07771319444444445,146.03797222222224,0.5931902777777778,17.354166666666668,7,1,4
russian gangster rap,0.4164935897435897,0.6680641025641025,200875.21794871794,0.6014230769230771,0.017605715897435897,0.09647307692307694,-7.282769230769231,0.11265769230769232,122.12505128205126,0.4527820512820513,32.628205128205124,6,0,4
russian hip hop,0.25994503718853157,0.6835969147108036,196689.03466286795,0.6554275912359246,0.11923389132676482,0.15252582168859943,-7.13018937276715,0.12798526556776557,119.07270906028126,0.4399984500067834,28.14108103830326,1,1,4
russian indie,0.45299999999999996,0.797,222311.0,0.8740000000000001,0.212,0.253,-6.331,0.0838,106.001,0.5660000000000001,32.0,6,0,4
russian metal,0.0009934166666666668,0.49499999999999994,283061.1666666667,0.9241666666666667,0.0025803366666666667,0.25653333333333334,-4.164999999999999,0.10464999999999998,136.66283333333334,0.25211666666666666,8.833333333333334,2,1,4
russian modern classical,0.7110954672202797,0.3798292176573427,282192.60990311776,0.3023698193473194,0.5276617019959208,0.1458251329399767,-17.68793529647436,0.06116504224941725,110.72462082969116,0.17987190960081587,10.006319201631701,0,1,4
russian pop,0.17764724800000004,0.6640213333333332,203296.79066666667,0.7222666666666667,0.042630538399999994,0.1382252,-6.062973333333332,0.10241333333333336,117.17623733333333,0.4323133333333333,28.272000000000002,2,0,4
russian post-punk,0.0712,0.711,222151.0,0.775,0.0,0.348,-4.037,0.0529,98.09899999999999,0.39399999999999996,33.0,6,0,4
russian post-rock,0.62,0.684,247223.0,0.757,0.9059999999999999,0.11599999999999999,-9.021,0.0417,113.021,0.514,11.0,11,0,4
russian punk,0.2089226428571429,0.6838571428571428,219541.85714285713,0.8085714285714286,0.061749285714285715,0.16630000000000003,-6.085571428571429,0.14597142857142859,109.69328571428571,0.48357142857142865,18.285714285714285,6,0,4
russian rock,0.1010529,0.6419047619047619,212122.8452380952,0.7305238095238095,0.013729816666666667,0.13758452380952382,-6.490440476190476,0.14933333333333332,113.47548809523809,0.4364071428571428,16.94047619047619,4,1,4
russian romanticism,0.8425260537569571,0.30585038171182233,360906.7095995606,0.20143906858430544,0.5857502403428774,0.21033243341026767,-20.385306443799863,0.051333097252545416,90.96154142352664,0.2090136264945002,10.371632080898815,10,1,4
russian shoegaze,0.09338567592592593,0.5864444444444444,247319.462962963,0.5507592592592593,0.09398307037037036,0.14300740740740744,-9.012296296296295,0.03372962962962963,101.4550925925926,0.34827777777777785,25.277777777777782,11,1,4
russian synthpop,0.209,0.5845,224907.0,0.5425,0.15678999999999998,0.09795,-10.892999999999999,0.04325,124.8065,0.446,25.5,7,1,4
russian trap,0.2328366225749559,0.6916670194003529,192334.46913580247,0.6754553791887126,0.013146457283950617,0.18651414462081134,-6.3786262786596115,0.1308690299823633,119.77874285714284,0.3931781305114638,22.824691358024694,9,1,4
ruta destroy,0.0821,0.795,190186.0,0.629,1.63e-06,0.0876,-10.152000000000001,0.153,95.024,0.244,0.0,7,1,4
rva indie,0.28980641025641024,0.5453846153846154,251324.96153846153,0.6090512820512821,0.2032166948717949,0.23356025641025638,-8.313076923076924,0.0779974358974359,122.81916666666666,0.4982641025641026,13.666666666666666,6,1,4
rwandan hip hop,0.177,0.8059999999999999,182759.0,0.39,4.73e-05,0.14400000000000002,-12.145999999999999,0.34700000000000003,83.948,0.6940000000000001,12.0,10,0,4
rwandan pop,0.4645,0.6225,251689.5,0.6225,7.75e-06,0.1013,-9.1065,0.06075,130.465,0.8,18.5,7,0,4
ryukoka,0.965,0.8,183633.0,0.26,0.0,0.309,-13.148,0.168,133.933,0.917,32.0,7,1,4
sacramento indie,0.1332331721153846,0.5604951923076924,230097.24006410252,0.7904509615384614,0.22572474817948715,0.23831871794871798,-5.927342948717948,0.0655853205128205,126.50901057692309,0.47396570512820513,31.006410256410255,1,1,4
salsa,0.39647241612924233,0.6976979257594511,240988.34679309707,0.7576261771762969,0.046950107753509544,0.18566937219073676,-6.485218484952119,0.05450811233795844,118.92552729952445,0.741672291978807,27.836975604195164,5,1,4
salsa choke,0.16850214285714288,0.7225714285714285,212967.7857142857,0.7090357142857143,2.7735714285714285e-06,0.16787857142857146,-5.757642857142857,0.12036785714285715,151.25424999999998,0.6849999999999999,40.892857142857146,7,1,4
salsa colombiana,0.4707625,0.7665624999999999,216116.875,0.8506875,0.009001425,0.10851875000000001,-4.946562500000001,0.061793749999999995,103.1528125,0.8240000000000002,19.5,7,1,4
salsa cristiana,0.2285,0.738,187234.0,0.848,7.15e-06,0.1585,-4.3725000000000005,0.06495,147.93099999999995,0.7675000000000001,36.0,5,1,4
salsa cubana,0.3162083333333333,0.684875,311481.5833333333,0.861375,0.000494875,0.1925875,-5.799125,0.04887916666666667,95.66829166666668,0.7289166666666667,30.041666666666664,7,1,4
salsa international,0.5296000000000001,0.7018000000000001,250376.11428571428,0.6717142857142858,0.17059,0.14407714285714285,-8.052342857142857,0.05572285714285714,131.41657142857144,0.6788857142857143,29.942857142857143,0,1,4
salsa peruana,0.3652424242424242,0.6342323232323231,284798.2626262626,0.872171717171717,0.0006270615151515151,0.22605151515151514,-4.259636363636363,0.052548484848484844,148.70851515151514,0.6953131313131313,20.575757575757578,7,0,4
salsa puertorriquena,0.43699006802721085,0.655025141723356,250325.3017573696,0.6591897675736964,0.025904948818027212,0.17795353741496597,-7.3156267857142865,0.05020641156462586,128.49582950680272,0.7230587868480726,21.60238095238095,7,1,4
salsa venezolana,0.3391208333333333,0.6967208333333332,231684.7958333333,0.8250541666666666,0.017712936041666665,0.30698333333333333,-5.6875125,0.07296541666666666,102.29784166666667,0.67995,31.375,5,1,4
samba,0.43071250000000005,0.6806815476190476,217661.3154761905,0.5990625,0.009533855714285713,0.3274419642857143,-7.795604166666666,0.0879404761904762,113.98144345238096,0.635889880952381,32.645833333333336,0,1,4
samba de roda,0.63375,0.63425,204538.5,0.41075,0.00213,0.396575,-11.28075,0.07780000000000001,99.42775,0.48775,20.25,5,1,4
samba reggae,0.1678,0.7035,184687.0,0.9285,0.0009335,0.20195,-5.739000000000001,0.056900000000000006,137.49650000000003,0.8089999999999999,46.0,9,1,4
samba-rock,0.182,0.7879999999999999,287555.0,0.5660000000000001,0.11199999999999999,0.12,-9.017000000000001,0.0533,140.036,0.695,39.0,9,1,4
san antonio indie,0.1693981818181818,0.39396103896103896,226532.4025974026,0.6695454545454546,0.0004589151948051948,0.23346493506493507,-6.588467532467533,0.0881064935064935,116.92301298701298,0.5516883116883117,15.83116883116883,7,1,4
san diego indie,0.2043688745098039,0.6039705882352941,197265.54901960786,0.5921960784313725,0.05013466490196078,0.15028333333333335,-8.146901960784314,0.08753235294117648,110.7404411764706,0.5337254901960784,31.539215686274513,0,1,4
san diego rap,0.21503766267420518,0.7080434211178892,206978.41302137577,0.6243024351534989,0.11679885374993802,0.16364983261419433,-8.398826960273768,0.2634374621832069,133.09187634528593,0.3821715320140852,16.162699003124537,1,1,4
san marcos tx indie,0.14547992673992674,0.5157286324786324,235066.9062881563,0.6238454822954822,0.07027298664835165,0.21264279609279613,-9.026674908424908,0.09082429792429793,119.87825274725276,0.2931843101343101,26.226190476190478,7,1,4
sandalwood,0.39876586538461534,0.6479672619047621,227552.08443223446,0.632896794871795,0.01239464534340659,0.17896856684981685,-7.542108882783882,0.0832541666666667,129.8483798992674,0.5086913919413921,4.610897435897436,2,1,4
santa fe indie,0.802,0.519,112425.0,0.174,0.883,0.107,-18.375999999999998,0.032,66.361,0.418,2.0,5,0,4
sarangi,0.133,0.59,183703.0,0.9940000000000001,0.0,0.562,0.073,0.122,159.966,0.87,0.0,9,0,4
sardinia indie,0.21455,0.825,193511.0,0.8125,0.006097,0.19285,-2.838,0.265,131.953,0.649,1.5,5,1,4
sarod,0.6706666666666666,0.5289999999999999,618597.0,0.3893333333333333,0.5866666666666667,0.06216666666666667,-12.503,0.1598,94.98,0.38733333333333336,31.0,7,0,4
saskatchewan indie,0.6030330578512397,0.6065206611570247,212660.19834710742,0.39543966942148767,0.11541589735537189,0.12486528925619834,-9.906132231404959,0.064402479338843,126.8644214876033,0.44547933884297525,34.95867768595041,9,1,4
scandinavian r&b,0.41606666666666675,0.7101166666666667,203840.98333333334,0.4801500000000001,0.07352032866666666,0.13893166666666668,-8.620183333333333,0.15592666666666669,127.01933333333332,0.5191666666666668,20.3,11,0,4
scandipop,0.1989403267149517,0.6783196626290379,200434.79512258578,0.6624256264568763,0.03147187645250583,0.15622997783466533,-6.165745457667334,0.07318802322677322,116.13627764527138,0.5051166286838162,35.89590513653014,9,1,4
schlager,0.0564,0.815,243840.0,0.698,0.304,0.0758,-8.485,0.051,125.0,0.8170000000000001,55.0,4,1,4
schranz,0.20480766666666664,0.7206666666666667,404783.5,0.698,0.6605,0.19471666666666668,-10.932333333333332,0.07566666666666667,125.99916666666668,0.2793333333333333,30.0,11,0,4
schweizer rap,0.5086666666666667,0.7936666666666666,230618.66666666666,0.524,0.0,0.12766666666666665,-8.469999999999999,0.3101,134.741,0.6753333333333332,30.666666666666668,6,0,4
sci-fi metal,0.05473227125,0.41100000000000003,324031.9375,0.8474375000000001,0.552421813125,0.31294375,-6.513375,0.06924375,139.3181875,0.18996875000000002,12.3125,4,1,4
scorecore,0.47206023518709217,0.4561352572090609,208502.91581983474,0.4691954429002126,0.6344088250316333,0.14851802656583435,-12.781060217331953,0.061947617390854616,121.38391405622036,0.30393496965305683,24.50803120704303,0,1,4
scottish americana,0.8835,0.4925,184727.0,0.1468,0.002965,0.1165,-15.5445,0.03245,107.054,0.2231,0.0,7,1,3
scottish electronic,0.11272557333333333,0.60274,277581.5706666667,0.6735333333333335,0.5828211642533333,0.26114160000000003,-9.695076,0.06937706666666665,131.08997866666667,0.29599866666666663,15.772,11,1,4
scottish folk,0.698,0.826,156190.0,0.46,0.369,0.102,-7.5539999999999985,0.0383,126.015,0.0867,9.0,9,0,4
scottish hip hop,0.30928333333333335,0.5400833333333332,208796.54166666663,0.7022083333333333,0.14381383333333336,0.1278375,-7.3103333333333325,0.3563708333333333,100.27858333333333,0.5255416666666667,28.91666666666667,11,1,3
scottish indie,0.190629105708061,0.538455119825708,210006.10413943356,0.6359089324618736,0.0936094854466231,0.1519842265795207,-7.283397167755989,0.04266287581699346,125.18641960784313,0.474866339869281,18.437472766884532,0,1,4
scottish indie rock,0.06145319333333332,0.4140833333333333,204241.75,0.785375,0.0005214941666666667,0.21535833333333332,-5.038083333333334,0.0700625,147.41004166666664,0.47858333333333336,24.875,5,1,4
scottish metal,0.009739387750915752,0.42781025641025644,232104.45934065935,0.9376256410256409,0.06214335787545786,0.2671775824175825,-5.228252747252748,0.13442652014652015,105.86779706959706,0.36552996336996335,21.075457875457875,3,1,4
scottish new wave,0.24682335555555554,0.5428333333333334,246179.1555555556,0.7080666666666667,0.11315543177777777,0.14776,-9.239766666666666,0.07704222222222222,139.15001111111107,0.6154555555555555,21.944444444444446,7,1,4
scottish rock,0.13838150610878694,0.567029745231426,223973.64111301085,0.7193040205981382,0.05210093404869019,0.20548513991455167,-6.411595219906143,0.06599204126094882,121.04054561218427,0.4590104110331003,28.169595110771578,9,1,4
scottish singer-songwriter,0.4970277777777777,0.515,268419.1111111111,0.41544444444444445,0.027209444444444442,0.14808888888888888,-10.837944444444444,0.034227777777777774,111.30072222222225,0.4591444444444444,21.0,2,1,4
scottish techno,0.0260075,0.5337500000000001,176486.5,0.90675,0.60684175,0.20625,-6.333500000000001,0.128025,125.989,0.353,15.5,7,1,4
scratch,0.016156666666666666,0.9213333333333332,466382.0,0.6123333333333333,0.6266666666666667,0.275,-7.9766666666666675,0.26066666666666666,120.011,0.452,2.0,1,1,4
scream rap,0.14936078199344516,0.6558158858685175,138034.4881434355,0.701967032967033,0.09291060390688258,0.2369915461731252,-6.584115432812801,0.20726153846153847,124.7912914979757,0.3790525303643724,33.959514170040485,1,1,4
screamo,0.12766624259573475,0.49594408698027126,221011.08270757014,0.789807206568421,0.1214014125286631,0.22838068787563595,-6.16986297487702,0.0825267497853024,120.2922908465718,0.35223032664431986,34.15242505692322,2,1,4
seattle indie,0.214799542051282,0.5231396978021979,217420.4538003663,0.6374192765567765,0.109987761632326,0.2403437454212455,-7.409997298534798,0.06819985805860805,123.57470315934067,0.3765151785714286,23.04647435897436,11,0,4
second line,0.24,0.7463333333333333,245253.66666666666,0.6663333333333333,0.30158,0.35833333333333334,-6.278666666666666,0.056100000000000004,110.65966666666667,0.5834,0.0,6,0,4
sefardi,0.0278,0.7759999999999999,205012.0,0.863,7.6e-05,0.0818,-4.154,0.0406,123.993,0.6459999999999999,0.0,9,0,4
serbian electronic,0.08196907999999999,0.7901999999999999,276084.0,0.7396,0.5174385599999999,0.13298000000000001,-5.5698,0.07364000000000001,137.4142,0.3928,3.0,7,1,4
serialism,0.6953741176470588,0.47807843137254896,488448.92156862747,0.25214392156862747,0.37536253372549017,0.11661176470588235,-18.582078431372548,0.10434117647058823,101.99068627450981,0.17937450980392158,5.019607843137255,7,0,3
sertanejo,0.4721176037687802,0.6691937441643324,190718.56830914182,0.7129758297258298,0.047480731585497836,0.3532029008573127,-5.361376655207536,0.06605701447245566,124.86735617731944,0.6206403000594178,37.7295433324845,7,1,4
sertanejo pop,0.4314906434686552,0.6483587959127315,182222.99620270645,0.7271570422535208,0.02203992388380282,0.3464361571389118,-5.09986976663905,0.06809122134769402,130.00800236813035,0.6468595760839547,38.28482463407899,7,1,4
sertanejo tradicional,0.4328475,0.74775,230659.75,0.599,0.2015125,0.16820000000000002,-7.161999999999999,0.045375000000000006,117.71725,0.48,27.5,2,1,4
sertanejo universitario,0.42162809291263675,0.6467505073727604,192469.9796390254,0.718972371967655,0.02956931051549865,0.36253136594260355,-5.6217626658210476,0.06879815680989379,126.83701029279632,0.6107121994080653,38.427042703874,7,1,4
sevdah,0.16516250000000002,0.5805750000000001,286697.025,0.7692249999999999,0.20350000000000001,0.1300375,-4.563975,0.0704525,113.31502499999999,0.593925,30.1,7,0,4
sevilla indie,0.0027199999999999998,0.537,266040.0,0.435,0.8440000000000001,0.1,-14.335999999999999,0.0288,134.964,0.35100000000000003,23.0,0,1,4
shaabi,0.0169,0.363,214253.0,0.7609999999999999,0.00026000000000000003,0.0671,-5.8870000000000005,0.136,195.02200000000002,0.48,49.0,4,0,3
shabad,0.8301666666666666,0.5831666666666667,254047.33333333328,0.3938333333333333,0.0002951916666666667,0.1111,-9.419166666666667,0.03138333333333334,96.18483333333332,0.3748333333333333,7.166666666666668,1,1,4
shamanic,0.3899794944150499,0.58444341563786,381493.16681363905,0.48054769547325116,0.2075749718342152,0.15195734861845975,-11.477310258671368,0.06428312757201646,122.19241710758378,0.3086721928277484,22.138154027042916,0,1,4
shamisen,0.0961005,0.4768571428571428,245848.2142857143,0.8997857142857143,6.73857142857143e-05,0.2742,-3.485428571428572,0.09127857142857143,147.49585714285715,0.5538571428571428,30.285714285714285,9,1,4
sheffield indie,0.10907208754578755,0.572507326007326,240748.36813186813,0.7360197802197802,0.14525375450549452,0.1540113553113553,-6.518771062271061,0.08098827838827836,129.1583095238095,0.45652490842490845,24.47252747252747,9,1,4
shibuya-kei,0.15064633223443222,0.6810686813186813,215570.70512820513,0.6530338827838829,0.38613989010989014,0.10837216117216117,-9.485847985347986,0.07513250915750914,122.48329761904762,0.5507930402930403,19.76282051282051,11,1,4
shimmer pop,0.22341840303360339,0.5942934978307534,221288.39488698583,0.6241385753673608,0.15636641445270025,0.18438054403627602,-7.891360243813646,0.06889734164796038,120.47974753482008,0.4542409115391121,31.75715469582377,7,1,4
shimmer psych,0.6417491515151514,0.46920808080808085,236612.31919191923,0.3600189898989899,0.38266898989898995,0.13428909090909089,-12.363323232323234,0.06626626262626263,136.70161414141413,0.19250242424242422,37.280808080808086,6,0,4
shiver pop,0.24459636863425926,0.5574712962962963,241510.28379629625,0.6164875,0.29222646940972224,0.16449275462962965,-9.974058564814815,0.057376377314814826,125.39391724537039,0.45903813657407405,26.348032407407405,2,1,4
shoegaze,0.2719514093676191,0.5109261904761904,239129.23733333335,0.6033223809523811,0.2546361858999999,0.16467606666666668,-9.28721219047619,0.08120340952380956,121.59372723809525,0.3367023619047619,28.17857142857143,11,1,4
sholawat,0.715,0.47100000000000003,285636.0,0.525,0.000156,0.353,-6.43,0.0298,97.874,0.135,21.0,2,0,4
show tunes,0.38978892217891564,0.5358102012924547,203021.61874277878,0.5379710794532009,0.03494723638675939,0.22039633621434926,-8.718997679697946,0.09943169442761966,118.20690424177104,0.4216687682693253,32.51108185083404,7,1,4
shred,0.01842137681818182,0.4680848484848485,252508.89393939395,0.8520363636363637,0.4701202587272727,0.17859651515151517,-5.929333333333335,0.06647424242424244,122.51326515151513,0.3664512121212122,33.60757575757576,11,0,4
singaporean electronic,0.00341,0.43575,241995.5,0.8447499999999999,0.17117325000000003,0.156675,-4.7915,0.058525,135.414,0.335,14.5,11,1,4
singaporean hip hop,0.42071538461538466,0.7256153846153846,191316.07692307694,0.5724999999999999,0.0017634707692307694,0.2468846153846154,-8.86946153846154,0.1547230769230769,126.32015384615384,0.41784615384615387,17.807692307692307,11,1,4
singaporean indie,0.171,0.46299999999999997,225789.0,0.575,0.000938,0.13,-8.815,0.0386,75.867,0.136,9.0,8,0,4
singaporean mandopop,0.5149583333333333,0.5729166666666667,235468.16666666666,0.517,2.625e-07,0.0918875,-7.896875000000001,0.04683749999999999,116.786625,0.4005833333333333,33.083333333333336,2,1,4
singaporean pop,0.2852592828282828,0.5818929292929292,209375.86717171717,0.5644363636363636,0.023927301787878788,0.17577833333333334,-8.448772727272726,0.09740984848484849,115.42819545454546,0.3408067676767677,28.484343434343433,8,1,4
singaporean singer-songwriter,0.47463333333333324,0.6151666666666666,238319.36666666664,0.45500000000000007,0.0012625000000000002,0.11499,-8.7715,0.046509999999999996,131.85060000000001,0.2957333333333333,42.43333333333333,8,1,4
singer-songwriter,0.4229523325887907,0.5442432397859437,324041.7402466688,0.4718742931880462,0.10939667991878264,0.1812783191514259,-11.07699224840857,0.0790625409121485,117.82285564792086,0.4063338853895328,26.879765715774624,0,1,4
singing bowl,0.9690000000000001,0.203,139264.0,0.0615,0.95,0.109,-24.839000000000002,0.0402,134.273,0.0275,0.0,4,1,3
sitar,0.2541516666666666,0.7581666666666668,224164.16666666663,0.785,0.09966111166666664,0.12985,-4.435,0.15628333333333333,124.55533333333337,0.5841666666666666,1.6666666666666667,11,0,4
ska,0.07184603174603177,0.6723238095238094,230053.64489795922,0.6225510204081633,0.13798483565532882,0.20403342403628122,-9.119070748299322,0.10493875283446713,126.46567891156467,0.656920634920635,20.7015873015873,7,1,4
ska argentino,0.18643990740740743,0.6108055555555555,246159.9537037037,0.6443425925925925,0.15837198185185183,0.31485092592592595,-9.806259259259258,0.08871018518518518,126.96805555555555,0.6073037037037038,40.055555555555564,9,1,4
ska mexicano,0.02720833333333333,0.6302222222222222,195313.70707070708,0.8176414141414141,0.04789367717171717,0.12781818181818183,-6.221646464646465,0.05363636363636364,132.9095404040404,0.7931161616161617,33.080808080808076,4,0,4
ska punk,0.12487905480913865,0.5507619838229033,178015.96559174117,0.757801638995317,0.07276181673534837,0.2262053217681283,-6.364464335887613,0.08315438342557116,125.68068183269476,0.4946125152547183,22.916542500354762,7,1,4
ska revival,0.1735304166666667,0.6083416666666668,185195.90416666667,0.7508125,0.005785351499999999,0.3067833333333334,-7.177091666666667,0.13160041666666664,135.71720416666668,0.7233916666666667,22.075,9,1,4
skate punk,0.062433994240955276,0.5052077184118565,182790.77705843968,0.8523827513728747,0.09287825942643502,0.26871513641230127,-5.339538604900846,0.09824518736053217,130.2729334036762,0.5310396929993925,26.545534774475662,7,1,4
skiffle,0.034,0.46,274120.0,0.877,0.5820000000000001,0.182,-11.03,0.0641,127.43299999999999,0.5760000000000001,28.0,7,1,4
